iso3,year,rent_pct_gdp
GAB,1986,9.84909703703226
GBR,1986,1.04488150129258
GHA,1986,4.86764993326725
GIN,1986,25.4012535252545
GMB,1986,3.80952758024844
GNB,1986,24.0337759594907
GNQ,1986,19.5139638627404
GRC,1986,0.250038669910627
GRD,1986,0.0
GRL,1986,0.0
GTM,1986,0.573835747286717
GUY,1986,19.9741133715558
HIC,1986,0.936980487529906
HKG,1986,0.0020746857261368
HND,1986,0.690724499847021
HPC,1986,6.20017941019943
HTI,1986,0.408686931478145
IBD,1986,4.8572254612595
IBT,1986,4.86495485853984
IDA,1986,4.91837830382227
IDB,1986,4.87899610690574
IDN,1986,8.74391532825494
IDX,1986,4.95011399922805
IND,1986,2.3782700206859
IRL,1986,0.176969007943276
IRN,1986,5.62097656764036
IRQ,1986,14.2487427068512
ISL,1986,0.0
ITA,1986,0.0846500434857652
JAM,1986,6.60837816865052
JOR,1986,0.0513618019800394
JPN,1986,0.0503188903025851
KEN,1986,4.12050008278742
KIR,1986,0.0466752000000001
KNA,1986,0.0
KOR,1986,0.145282495926267
KWT,1986,26.9342507027254
LAC,1986,2.9203112819235
LAO,1986,2.88321548686397
LCA,1986,0.0073825714285714
LCN,1986,3.33733814922383
LDC,1986,6.08648823147704
LIC,1986,6.4745123892972
LIE,1986,0.0
LKA,1986,0.512449670512743
LMC,1986,3.44616209276228
LMY,1986,4.76317553297156
LSO,1986,8.63553870262351
LTE,1986,5.68707691860734
LUX,1986,0.0385608464591326
MAC,1986,0.0036986560592978
MAR,1986,1.24324093293933
MCO,1986,0.0
MDG,1986,2.80088989064126
MDV,1986,0.0251797378631367
MEA,1986,11.4185945002991
MEX,1986,5.5856497231363
MHL,1986,0.0
MIC,1986,4.71051579816326
MLI,1986,3.88162463937176
MLT,1986,0.0
MMR,1986,21.3508417979708
MNA,1986,6.86090691369934
MNG,1986,3.33485817993727
MRT,1986,13.0703677485939
MUS,1986,0.0386470574403879
MWI,1986,6.92133189930943
MYS,1986,23.6510021336852
NAC,1986,0.983735201406719
NAM,1986,1.39554551088141
NCL,1986,0.0353824235642602
NER,1986,4.64311153307121
NGA,1986,6.41329627493772
NIC,1986,0.88235383828891
NLD,1986,0.814529172104673
NOR,1986,3.07481604069749
NPL,1986,1.84637084753971
NZL,1986,2.01915767614863
OED,1986,0.696456724914808
OMN,1986,31.386112510293
OSS,1986,12.9800450097292
PAK,1986,1.13179976599718
PAN,1986,0.119525725610993
PER,1986,4.49667856277587
PHL,1986,2.04465673075221
PNG,1986,20.3957401418907
PRE,1986,8.37626419889691
PRI,1986,0.0
PRT,1986,0.389874207079794
PRY,1986,3.051943031492
PSS,1986,2.16311985556698
PST,1986,0.620745764319617
PYF,1986,0.0010754835321736
QAT,1986,26.3239238919461
RWA,1986,4.90908311339379
SAS,1986,2.09120875697397
SAU,1986,23.943284598958
SDN,1986,0.0016910656461665
SEN,1986,1.85367997196011
SGP,1986,0.001958440702228
SLB,1986,9.90095126042166
SLE,1986,22.0276769922435
SLV,1986,0.308831582836903
SOM,1986,9.79158576575213
SSA,1986,7.12362140308448
SSF,1986,7.11735590187969
SST,1986,9.72875419600816
SUR,1986,10.1999614112829
SWE,1986,0.482363252063517
SWZ,1986,7.9742116409962
SYC,1986,0.0
SYR,1986,2.76781443090502
TCD,1986,8.60106538644531
TEA,1986,6.4188672645363
TEC,1986,0.760206404676562
TGO,1986,7.15321880449411
THA,1986,1.21696229951166
TLA,1986,3.55723735074803
TMN,1986,6.86090691369934
TON,1986,0.202477559081077
TSA,1986,2.09120875697397
TSS,1986,7.11735590187969
TTO,1986,10.2376806482195
TUN,1986,5.28827285111382
TUR,1986,0.638436345907208
UGA,1986,12.7378972321606
UMC,1986,5.18672109557859
URY,1986,0.383931061389656
USA,1986,0.910129605763473
VCT,1986,0.0172707351061509
VEN,1986,8.00102414924425
VNM,1986,1.46541596979983
VUT,1986,0.702266387384926
WLD,1986,1.55373191735221
WSM,1986,2.3930565673958
ZAF,1986,8.66048788524986
ZMB,1986,7.55325499515317
ZWE,1986,3.73094384665956
ABW,1987,0.0007342427098674
AFE,1987,7.11380800003157
AFW,1987,9.23236692096099
AGO,1987,16.1065503102677
ALB,1987,5.69948776027969
AND,1987,0.0
ARB,1987,17.7927057391559
ARE,1987,24.3087258563614
ARG,1987,1.8064671567475
ATG,1987,0.0
AUS,1987,3.43625621706477
AUT,1987,0.205204319397335
BDI,1987,9.32629775954397
BEL,1987,0.0537848016646428
BEN,1987,7.14629255492579
BFA,1987,6.548260423316
BGD,1987,0.581090658521554
BGR,1987,0.552177362028996
BHR,1987,33.7458417423417
BHS,1987,0.0430349819374979
BLZ,1987,0.768025229925464
BMU,1987,0.0
BOL,1987,3.61638536540683
BRA,1987,2.65274212548969
BRB,1987,0.331409509324591
BRN,1987,35.1004069730623
BTN,1987,6.15214136489004
BWA,1987,1.14242972380008
CAF,1987,5.42855292552335
CAN,1987,2.70475406044989
CEB,1987,2.75059639989592
CHE,1987,0.0298605489726404
CHL,1987,8.58218696306459
CHN,1987,6.49280601379339
CIV,1987,3.29287411035561
CMR,1987,6.46397291302272
COD,1987,16.4658779391934
COG,1987,21.6894901597359
COL,1987,5.14044865983841
COM,1987,0.505536403155049
CPV,1987,60.8796729017154
CRI,1987,3.25696100718751
CSS,1987,2.19429498147354
CUB,1987,0.398841269016968
CYP,1987,0.0379449475755301
DEU,1987,0.149492707169921
DJI,1987,0.552230097475681
DMA,1987,0.0162466786941711
DNK,1987,0.333208831007466
DOM,1987,1.20252745945999
DZA,1987,10.3843346447279
EAP,1987,7.63441671668092
EAR,1987,7.64232529653485
EAS,1987,1.38523503580784
ECA,1987,1.84671693424766
ECS,1987,0.428304034147225
ECU,1987,6.09696281876419
EGY,1987,12.859427934188
EMU,1987,0.145487931915472
ESP,1987,0.120274852933233
ETH,1987,9.57484249756432
EUU,1987,0.200458385909446
FCS,1987,10.4803242466559
FIN,1987,0.56625856267363
FJI,1987,2.73069882896635
FRA,1987,0.09433877554629
FSM,1987,0.0
GAB,1987,18.3020181275691
GBR,1987,1.17000819246885
GHA,1987,5.7362293857956
GIN,1987,22.0223368676279
GMB,1987,3.45855403208036
GNB,1987,17.7224176689466
GNQ,1987,19.9401148755509
GRC,1987,0.212709968078142
GRD,1987,0.0
GRL,1987,0.16247368548421
GTM,1987,0.640067353538922
GUY,1987,28.2397691185205
HIC,1987,1.05937378655065
HKG,1987,0.0016399506662512
HND,1987,0.684142193757436
HPC,1987,6.30690126869083
HTI,1987,0.51468349868742
IBD,1987,6.16033788035461
IBT,1987,6.14443954275644
IDA,1987,6.01233289201152
IDB,1987,7.42535526598756
IDN,1987,12.1494111109202
IDX,1987,4.84933448504463
IND,1987,2.16185027664221
IRL,1987,0.110604153372388
IRN,1987,12.1574796528458
IRQ,1987,20.0784872301704
ISL,1987,0.0
ITA,1987,0.0691519366187379
JAM,1987,4.96442814345768
JOR,1987,0.0588866174235615
JPN,1987,0.0370195075688103
KEN,1987,3.90521260500912
KIR,1987,0.0421134174117647
KNA,1987,0.0
KOR,1987,0.0672822450603812
KWT,1987,24.1924736082011
LAC,1987,3.94536827470628
LAO,1987,5.01007436793364
LCA,1987,0.0067619594251901
LCN,1987,4.64144669077863
LDC,1987,6.3906794184826
LIC,1987,6.5065360669372
LIE,1987,0.0
LKA,1987,0.458943840762112
LMC,1987,4.10943604819565
LMY,1987,5.97717101743544
LSO,1987,6.56393720871233
LTE,1987,6.46142699500819
LUX,1987,0.0355106535645102
MAC,1987,0.0029100689864166
MAR,1987,0.652943231947499
MCO,1987,0.0
MDG,1987,3.8551957397843
MDV,1987,0.0247710734474916
MEA,1987,16.727668752644
MEX,1987,8.38068663659376
MHL,1987,0.0
MIC,1987,5.96129103132922
MLI,1987,3.43392566179003
MLT,1987,0.0
MMR,1987,25.8862913584069
MNA,1987,11.7947426409263
MNG,1987,3.45644977042351
MRT,1987,9.15682329493256
MUS,1987,0.0494891032107412
MWI,1987,7.13209761216796
MYS,1987,28.6319143984632
NAC,1987,1.3388122507365
NAM,1987,2.3265207202648
NCL,1987,0.0333310667358928
NER,1987,3.9688029656736
NGA,1987,11.0207736023425
NIC,1987,0.744968291650304
NLD,1987,0.429969391699235
NOR,1987,3.86482491141938
NPL,1987,1.68011844481336
NZL,1987,1.35299623724326
OED,1987,0.823537437477949
OMN,1987,41.9005494299817
OSS,1987,13.5265237024362
PAK,1987,1.23212040443626
PAN,1987,0.12454318200335
PER,1987,5.56399950525826
PHL,1987,2.31616822098576
PNG,1987,24.2590852878059
PRE,1987,11.6844445504744
PRI,1987,0.0
PRT,1987,0.31592797206491
PRY,1987,3.4696285924182
PSS,1987,2.68464804217919
PST,1987,0.718102136092697
PYF,1987,0.0009078718177678
QAT,1987,30.2869309450601
ROU,1987,4.37344170708416
RWA,1987,4.25485970778176
SAS,1987,1.92662493990496
SAU,1987,28.0081795220358
SDN,1987,0.0036129464125449
SEN,1987,1.47181860946565
SGP,1987,0.0016963026107421
SLB,1987,8.76295406070215
SLE,1987,14.2930288720551
SLV,1987,0.304132434269338
SOM,1987,8.70364676484303
SSA,1987,7.95405237115844
SSF,1987,7.94666783424157
SST,1987,10.405730471126
SUR,1987,5.66291354582063
SWE,1987,0.438906988166469
SWZ,1987,5.51521361101247
SYC,1987,0.0
SYR,1987,4.02200843566106
TCD,1987,7.90416622031188
TEA,1987,7.63441671668092
TEC,1987,2.0951566390085
TGO,1987,5.59683136135332
THA,1987,1.19322890113549
TKM,1987,66.9863376249531
TLA,1987,4.94600108643283
TMN,1987,11.7947426409263
TON,1987,0.182378380371624
TSA,1987,1.92662493990496
TSS,1987,7.94666783424157
TTO,1987,14.455249019627
TUN,1987,6.2684247728336
TUR,1987,0.569724766766546
UGA,1987,7.78871224675071
UKR,1987,1.16066130538696
UMC,1987,6.6896948465755
URY,1987,0.401934080990468
USA,1987,1.2173139452471
VCT,1987,0.0157054568737053
VEN,1987,15.9166311155573
VNM,1987,1.16167437420428
VUT,1987,1.11958762050581
WLD,1987,1.80314204307455
WSM,1987,2.55881804638767
ZAF,1987,7.10334308912649
ZMB,1987,10.3706387952951
ZWE,1987,4.0083392576806
ABW,1988,0.0005750554574638
AFE,1988,7.9097528405464
AFW,1988,8.63812005672045
AGO,1988,15.3009421574308
ALB,1988,8.22312257740939
AND,1988,0.0
ARB,1988,17.2228363966431
ARE,1988,21.754674597305
ARG,1988,1.48517881481193
ATG,1988,0.0
AUS,1988,4.20490600390199
AUT,1988,0.210820405829208
BDI,1988,10.3888577552606
BEL,1988,0.0379531271907621
BEN,1988,7.04025026675876
BFA,1988,6.51432087897833
BGD,1988,0.549496598855429
BGR,1988,2.97602354735435
BHR,1988,26.7828579624703
BHS,1988,0.0661437990601393
BLZ,1988,0.666135185141073
BMU,1988,0.0
BOL,1988,5.36042214815822
BRA,1988,2.35076334658211
BRB,1988,0.20254243234365
BRN,1988,26.4239625063631
BTN,1988,5.75256642731219
BWA,1988,7.25076480890219
CAF,1988,5.53049968134074
CAN,1988,2.72005770603422
CEB,1988,3.39653174821758
CHE,1988,0.0283911119785343
CHL,1988,11.8720794878324
CHN,1988,6.28565315693549
CIV,1988,2.81389097771771
CMR,1988,5.82856800063092
COD,1988,19.3538876984561
COG,1988,22.3720464943537
COL,1988,4.02186465581087
COM,1988,0.546126078404436
CPV,1988,60.0629565311657
CRI,1988,3.04797984016949
CSS,1988,1.91371042101268
CUB,1988,1.53552007339462
CYP,1988,0.0475562446015073
DEU,1988,0.134667344624283
DJI,1988,0.562759522869694
DMA,1988,0.0142580636132164
DNK,1988,0.258014016322381
DOM,1988,5.71664846649267
DZA,1988,10.3023656851285
EAP,1988,7.0941035201315
EAR,1988,6.95353334988549
EAS,1988,1.2652068920178
ECA,1988,1.51817945142108
ECS,1988,0.808304928454561
ECU,1988,7.8987466224537
EGY,1988,12.0343641392084
EMU,1988,0.15206882840928
ESP,1988,0.229810581085791
ETH,1988,10.3883824891145
EUU,1988,0.219112445378998
FCS,1988,9.31956966006599
FIN,1988,0.549989127256159
FJI,1988,2.86188507834527
FRA,1988,0.104634725693869
FSM,1988,0.0
GAB,1988,13.7354656182426
GBR,1988,0.693268987825622
GHA,1988,5.89885278792263
GIN,1988,20.5589739364556
GMB,1988,3.35239368109201
GNB,1988,20.8662179297985
GNQ,1988,16.4042113273297
GRC,1988,0.368391188286482
GRD,1988,0.0
GRL,1988,22.3853874414571
GTM,1988,0.558826146652289
GUY,1988,18.5224501012977
HIC,1988,1.08518780663414
HKG,1988,0.0013737924232957
HND,1988,2.73969677525231
HPC,1988,7.00553206756133
HTI,1988,0.412432388085088
IBD,1988,5.78114902033754
IBT,1988,5.81449162519588
IDA,1988,6.18751758250642
IDB,1988,6.83925314488919
IDN,1988,9.61090627607872
IDX,1988,5.69025830449749
IND,1988,2.06185516844859
IRL,1988,0.641953721101898
IRN,1988,11.6910176676536
IRQ,1988,19.7168569306038
ISL,1988,0.0
ITA,1988,0.0725640648298777
JAM,1988,4.16261498117096
JOR,1988,0.0577464099237752
JPN,1988,0.0354410695324827
KEN,1988,3.91523138477284
KIR,1988,0.0335401163157894
KNA,1988,0.0
KOR,1988,0.118009848823726
KWT,1988,27.0522969103326
LAC,1988,3.57019879385977
LAO,1988,9.13316573182897
LBN,1988,0.0317246337520965
LCA,1988,0.0058424142857142
LCN,1988,4.11146921437414
LDC,1988,6.87032050768444
LIC,1988,7.52196623480273
LIE,1988,0.0
LKA,1988,0.462214619069643
LMC,1988,4.01583769326205
LMY,1988,5.62308379151458
LSO,1988,6.18328873229751
LTE,1988,5.79151847802039
LUX,1988,0.0359546763141924
MAC,1988,0.002543360228441
MAR,1988,2.6104002503804
MCO,1988,0.0
MDG,1988,4.26209029540837
MDV,1988,0.0232217944230076
MEA,1988,16.3466074470414
MEX,1988,6.2148632818234
MHL,1988,0.0
MIC,1988,5.56542934182774
MLI,1988,3.67384251615176
MLT,1988,0.0
MMR,1988,26.0745564622059
MNA,1988,11.6132896389039
MNG,1988,6.86710373154369
MRT,1988,7.24663263322815
MUS,1988,0.0427003766808921
MWI,1988,6.9276752903871
MYS,1988,25.0794135493953
NAC,1988,1.12385096397209
NAM,1988,40.0701634879501
NCL,1988,20.4088517748954
NER,1988,4.32140942121565
NGA,1988,10.3622543914253
NIC,1988,1.07916484996002
NLD,1988,0.306908062791449
NOR,1988,3.18160420728093
NPL,1988,1.521723512077
NZL,1988,1.23958036646634
OED,1988,0.705870077856434
OMN,1988,34.8933019491993
OSS,1988,9.96460568285805
PAK,1988,0.948200256392376
PAN,1988,0.129725445882101
PER,1988,15.4696081483654
PHL,1988,2.54759186030404
PNG,1988,25.4597675502336
PRE,1988,11.5750388404182
PRI,1988,0.0
PRT,1988,0.294749259344241
PRY,1988,2.80975350822624
PSS,1988,2.5114009904992
PST,1988,0.615776399314938
PYF,1988,0.0009144642286684
QAT,1988,27.3457161147685
ROU,1988,3.63116548771508
RUS,1988,5.81803316378109
RWA,1988,4.16475561602675
SAS,1988,1.80570739368276
SAU,1988,27.0050726562585
SDN,1988,0.0088489286754533
SEN,1988,1.60499921783647
SGP,1988,0.0013587880484276
SLB,1988,6.85355694325807
SLE,1988,10.004891147993
SLV,1988,0.314971553798585
SOM,1988,9.48998762484786
SSA,1988,8.18365351591219
SSF,1988,8.17565620745745
SST,1988,7.76663513276393
SUR,1988,6.26983668102382
SWE,1988,0.701237326921411
SWZ,1988,8.65227228141971
SYC,1988,0.0
SYR,1988,7.53397116720068
TCD,1988,6.58618031747852
TEA,1988,7.0941035201315
TEC,1988,4.68669112303839
TGO,1988,5.59521461306537
THA,1988,1.40066437896741
TKM,1988,42.9046542359707
TLA,1988,4.3412466354195
TMN,1988,11.6132896389039
TON,1988,0.136672266634792
TSA,1988,1.80570739368276
TSS,1988,8.17565620745745
TTO,1988,11.6783599395421
TUN,1988,5.18093555021038
TUR,1988,0.687907906754663
TZA,1988,7.41272141367178
UGA,1988,8.15709709204748
UKR,1988,0.742038456638624
UMC,1988,6.15514850408594
URY,1988,0.358229002901247
USA,1988,0.96888198069868
VCT,1988,0.0134251189848831
VEN,1988,10.0130859589153
VNM,1988,1.76270601643729
VUT,1988,0.930082160202383
WLD,1988,1.71593642778564
WSM,1988,2.01391522935983
ZAF,1988,6.90012319771553
ZMB,1988,18.5763258859712
ZWE,1988,4.95699500053907
ABW,1989,0.0004912671944922
AFE,1989,7.95108427149471
AFW,1989,15.5874363781383
AGO,1989,22.7167782868397
ALB,1989,8.84748768108249
AND,1989,0.0
ARB,1989,23.2400440482569
ARE,1989,30.0841004001769
ARG,1989,3.54375457141287
ATG,1989,0.0
AUS,1989,2.96326048547822
AUT,1989,0.271464669059182
BDI,1989,10.6546944331069
BEL,1989,0.0449648726814043
BEN,1989,8.27974889048095
BFA,1989,6.70020842635896
BGD,1989,0.615855369464613
BGR,1989,2.73713710437441
BHR,1989,34.7461741237401
BHS,1989,0.0583698885624857
BLZ,1989,0.650219921896862
BMU,1989,0.0
BOL,1989,7.4237948553511
BRA,1989,2.30401251802806
BRB,1989,0.26508625426957
BRN,1989,32.9595689344962
BTN,1989,5.7649077813051
BWA,1989,5.5697917729506
CAF,1989,6.12900263539733
CAN,1989,2.66632156919484
CEB,1989,3.49006298514793
CHE,1989,0.0329601106001632
CHL,1989,12.8332145779434
CHN,1989,7.05998093097386
CIV,1989,2.93839141128914
CMR,1989,10.1594216647002
COD,1989,20.3570439094778
COG,1989,36.5775807866716
COL,1989,5.89175959366568
COM,1989,0.599385261262843
CPV,1989,70.3592648621057
CRI,1989,2.81183420537514
CSS,1989,2.25045325661126
CUB,1989,1.66008278080847
CYP,1989,0.0500361818506939
DEU,1989,0.17431176657951
DJI,1989,0.588732441405909
DMA,1989,0.0133180427385914
DNK,1989,0.481868105462183
DOM,1989,4.48380373359192
DZA,1989,15.0746904253939
EAP,1989,8.22921925601086
EAR,1989,9.33298851185173
EAS,1989,1.45213707077108
ECA,1989,1.67553241609187
ECS,1989,1.12119850003306
ECU,1989,10.0823954852772
EGY,1989,14.8471423983394
EMU,1989,0.182830128055465
ESP,1989,0.235863454347838
ETH,1989,10.2290749794811
EUU,1989,0.254707670032726
FCS,1989,14.1902484041026
FIN,1989,0.629706678634877
FJI,1989,2.78973074224643
FRA,1989,0.12192231894149
FSM,1989,0.0
GAB,1989,26.6625947597505
GBR,1989,0.823953331400412
GHA,1989,5.67444374430942
GIN,1989,23.9660417199166
GMB,1989,3.51157802197105
GNB,1989,16.5669916836739
GNQ,1989,20.4822747766939
GRC,1989,0.350537840777163
GRD,1989,0.0
GRL,1989,24.5244795530077
GTM,1989,0.601358388278523
GUY,1989,20.7123497317619
HIC,1989,1.3550643645065
HKG,1989,0.0011995199483709
HND,1989,2.4580245939776
HPC,1989,7.9896600155217
HTI,1989,0.426111932553284
IBD,1989,7.5866600065627
IBT,1989,7.66729568376531
IDA,1989,8.55753202526752
IDB,1989,11.9857250531941
IDN,1989,11.8026806942817
IDX,1989,6.13555402205736
IND,1989,2.83144584996427
IRL,1989,0.762222729922617
IRN,1989,18.3952171882248
IRQ,1989,28.3657684421406
ISL,1989,0.0
ITA,1989,0.0857723998362475
JAM,1989,5.68662384756147
JOR,1989,0.115317217325067
JPN,1989,0.0399027046934985
KEN,1989,4.18909110202926
KIR,1989,0.0345764222142857
KNA,1989,0.0
KOR,1989,0.110105930074509
KWT,1989,34.4675020932869
LAC,1989,4.27870205344201
LAO,1989,7.80235718053784
LBN,1989,0.0413641909734255
LCA,1989,0.0051617553816046
LCN,1989,5.12894704618025
LDC,1989,7.56720603476428
LIC,1989,7.81289323904231
LIE,1989,0.0
LKA,1989,0.449054392882218
LMC,1989,5.79359146522167
LMY,1989,7.06537766774695
LSO,1989,5.85725208752486
LTE,1989,7.83862603967787
LUX,1989,0.0427257869216624
MAC,1989,0.0022209444342825
MAR,1989,0.549540975895859
MCO,1989,0.0
MDG,1989,4.52863760151394
MDV,1989,0.0202616441940481
MEA,1989,23.059747389985
MEX,1989,7.08547153571412
MHL,1989,0.0
MIC,1989,7.04285523699797
MLI,1989,3.74561198369249
MLT,1989,0.0
MMR,1989,21.2064484631509
MNA,1989,17.0524343950719
MNG,1989,7.17758340190229
MRT,1989,10.9776643356615
MUS,1989,0.0463295192478249
MWI,1989,8.13642935620643
MYS,1989,28.3611314535947
NAC,1989,1.21730072908119
NAM,1989,31.9534978771394
NCL,1989,25.910429277511
NER,1989,4.78732622853214
NGA,1989,22.8639107598393
NIC,1989,2.78255477477445
NLD,1989,0.379325977519366
NOR,1989,6.27884791368352
NPL,1989,1.48870391704098
NZL,1989,1.68714821198504
OED,1989,0.812778998141492
OMN,1989,45.4281387750377
OSS,1989,13.0190018379127
PAK,1989,1.44917698367645
PAN,1989,0.141060947774201
PER,1989,14.8132168144043
PHL,1989,2.18154837884386
PNG,1989,24.361898734598
PRE,1989,17.3172331919888
PRI,1989,0.0
PRT,1989,0.441925309843158
PRY,1989,3.11665484835302
PSS,1989,2.56000334204758
PST,1989,0.693074709053363
PYF,1989,0.000933424391674
QAT,1989,38.7060914550314
ROU,1989,3.8894684973646
RUS,1989,9.3814582434218
RWA,1989,4.75814483100351
SAS,1989,2.45791942571218
SAU,1989,34.9346845256811
SDN,1989,0.0058621649587487
SEN,1989,1.69699495127336
SGP,1989,0.0011091408322173
SLB,1989,7.59770451012007
SLE,1989,12.5137848161604
SLV,1989,0.333174467121873
SOM,1989,9.22376823661948
SSA,1989,10.4777634465322
SSF,1989,10.4669527662858
SST,1989,10.0783014654652
SUR,1989,17.9456663503837
SWE,1989,0.725256142369899
SWZ,1989,8.82549328216776
SYC,1989,0.0
SYR,1989,12.0427508489341
TCD,1989,7.07578489310118
TEA,1989,8.22921925601086
TEC,1989,6.91803074731303
TGO,1989,5.85673980592305
THA,1989,1.37641657663299
TKM,1989,56.7797686076664
TLA,1989,5.40495728870644
TMN,1989,17.0524343950719
TON,1989,0.150967598552069
TSA,1989,2.45791942571218
TSS,1989,10.4669527662858
TTO,1989,17.7989659641862
TUN,1989,7.07627418430688
TUR,1989,0.687433292869705
TZA,1989,8.87374369964573
UGA,1989,10.3293805450757
UKR,1989,0.837869785245183
UMC,1989,7.46254968497923
URY,1989,0.3910926834157
USA,1989,1.07193822037119
VCT,1989,0.0123340439046558
VEN,1989,20.9626504331607
VNM,1989,9.25339598228214
VUT,1989,1.04300184245329
WLD,1989,2.17716154528061
WSM,1989,2.35456121909763
ZAF,1989,6.49961862512435
ZMB,1989,21.141077497866
ZWE,1989,4.75824225859825
ABW,1990,0.001552262297819
AFE,1990,7.30437958277988
AFW,1990,17.5621564417181
AGO,1990,29.1038270597221
ALB,1990,8.22402989872863
AND,1990,0.0
ARB,1990,23.2925971602901
ARE,1990,36.6027000714668
ARG,1990,2.54133379153863
ARM,1990,0.0
ATG,1990,0.0
AUS,1990,3.49861736214292
AUT,1990,0.258750692924662
AZE,1990,17.7278129354272
BDI,1990,13.3710325485084
BEL,1990,0.0455475342819501
BEN,1990,7.96244835206467
BFA,1990,6.81625243815519
BGD,1990,0.686510706810621
BGR,1990,1.11438192336028
BHR,1990,40.8740682384437
BHS,1990,0.117517922654803
BLR,1990,1.46495317023793
BLZ,1990,0.572758685347127
BMU,1990,0.0
BOL,1990,7.28776717511939
BRA,1990,2.68167389862843
BRB,1990,0.420228750334141
BRN,1990,38.9442334526855
BTN,1990,6.2621190380538
BWA,1990,2.04902385582127
CAF,1990,6.36218527896026
CAN,1990,2.75149660597247
CEB,1990,2.7178991218467
CHE,1990,0.0386096534590046
CHL,1990,11.1674175940099
CHN,1990,8.63870038140403
CIV,1990,4.08956490608254
CMR,1990,11.9086296967309
COD,1990,20.0654594433289
COG,1990,42.7260969986879
COL,1990,6.90290637643892
COM,1990,0.733042703680398
CPV,1990,59.4333436553037
CRI,1990,3.29362536409102
CSS,1990,2.40004244530643
CUB,1990,0.889900006052379
CYP,1990,0.0303952864480007
CZE,1990,1.43334671231639
DEU,1990,0.23086703036565
DJI,1990,0.568218462886332
DMA,1990,0.0424903299693723
DNK,1990,0.55047686901933
DOM,1990,2.01017458840216
DZA,1990,18.3773769843497
